"TIME","GEO","AGE","UNIT","SEX","INDIC_EM","Value"
"2016","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","31.1"
"2016","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","26.1"
"2016","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","31.9"
"2016","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","18.2"
"2016","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","40.1"
"2016","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","43.3"
"2016","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","43.1"
"2016","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","45.9"
"2016","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","50.4"
"2016","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","51.1"
"2016","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","77.1"
"2016","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","78.2"
"2016","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","47.0"
"2016","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","50.1"
"2016","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","61.8"
"2016","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","63.2"
"2016","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","44.9"
"2016","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.2"
"2017","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","36.4"
"2017","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","32.9"
"2017","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.4"
"2017","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.9"
"2017","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.5"
"2017","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.1"
"2017","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","33.8"
"2017","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.3"
"2017","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","55.3"
"2017","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","57.3"
"2017","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","47.4"
"2017","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","45.5"
"2017","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","42.8"
"2017","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","38.2"
"2017","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","40.2"
"2017","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","39.7"
"2017","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","15.9"
"2017","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","12.4"
"2017","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","21.2"
"2017","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","19.7"
"2017","France","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","31.0"
"2017","France","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","26.3"
"2017","Croatia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.8"
"2017","Croatia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.8"
"2017","Italy","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","20.1"
"2017","Italy","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","13.9"
"2017","Latvia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","35.0"
"2017","Latvia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.9"
"2017","Lithuania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.3"
"2017","Lithuania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","28.4"
"2017","Luxembourg","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.0"
"2017","Luxembourg","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.5"
"2017","Hungary","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.9"
"2017","Hungary","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.8"
"2017","Netherlands","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","61.0"
"2017","Netherlands","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","63.6"
"2017","Austria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","52.1"
"2017","Austria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","49.0"
"2017","Poland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","33.9"
"2017","Poland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","25.2"
"2017","Portugal","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","27.6"
"2017","Portugal","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.1"
"2017","Romania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","28.4"
"2017","Romania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.4"
"2017","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","38.6"
"2017","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.4"
"2017","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.4"
"2017","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","21.1"
"2017","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","41.4"
"2017","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","43.7"
"2017","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","43.9"
"2017","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","46.0"
"2017","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","50.3"
"2017","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","50.8"
"2017","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","75.1"
"2017","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","76.6"
"2017","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","47.3"
"2017","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","49.1"
"2017","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","63.9"
"2017","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","62.4"
"2017","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","45.4"
"2017","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.0"
"2018","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","37.4"
"2018","European Union - 28 countries","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","33.4"
"2018","Belgium","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","26.4"
"2018","Belgium","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.5"
"2018","Bulgaria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","24.2"
"2018","Bulgaria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","17.0"
"2018","Czechia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.2"
"2018","Czechia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.3"
"2018","Denmark","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","55.8"
"2018","Denmark","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","58.8"
"2018","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","48.8"
"2018","Germany (until 1990 former territory of the FRG)","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","45.4"
"2018","Estonia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","43.5"
"2018","Estonia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","39.9"
"2018","Ireland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","41.2"
"2018","Ireland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","39.3"
"2018","Greece","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","15.9"
"2018","Greece","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","12.0"
"2018","Spain","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","22.7"
"2018","Spain","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.5"
"2018","France","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","32.4"
"2018","France","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","27.2"
"2018","Croatia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","30.5"
"2018","Croatia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.3"
"2018","Italy","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","20.8"
"2018","Italy","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","14.3"
"2018","Latvia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","35.5"
"2018","Latvia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.6"
"2018","Lithuania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.1"
"2018","Lithuania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","30.6"
"2018","Luxembourg","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","28.4"
"2018","Luxembourg","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","28.4"
"2018","Hungary","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","33.4"
"2018","Hungary","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","24.3"
"2018","Netherlands","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","62.8"
"2018","Netherlands","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","65.2"
"2018","Austria","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","53.9"
"2018","Austria","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","48.7"
"2018","Poland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.7"
"2018","Poland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","27.0"
"2018","Portugal","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","29.3"
"2018","Portugal","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","25.1"
"2018","Romania","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","28.9"
"2018","Romania","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.3"
"2018","Slovenia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","38.9"
"2018","Slovenia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","31.1"
"2018","Slovakia","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","34.0"
"2018","Slovakia","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","20.6"
"2018","Finland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","42.6"
"2018","Finland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","45.5"
"2018","Sweden","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","43.6"
"2018","Sweden","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","46.8"
"2018","United Kingdom","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","51.4"
"2018","United Kingdom","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","49.9"
"2018","Iceland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","74.5"
"2018","Iceland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","76.4"
"2018","Norway","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","48.4"
"2018","Norway","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","49.8"
"2018","Switzerland","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","62.6"
"2018","Switzerland","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","62.6"
"2018","Turkey","From 15 to 24 years","Percentage of total population","Males","Total employment (resident population concept - LFS)","46.3"
"2018","Turkey","From 15 to 24 years","Percentage of total population","Females","Total employment (resident population concept - LFS)","23.3"
